"","Site","DateTime","Discharge","fDOM","NO3","SpCond","Turb","day"
"50","CARI",2019-08-01 00:05:00,232.66,NA,NA,91.2,2.3,2019-08-01
"51","CARI",2019-08-01 00:06:00,212.77,NA,NA,91.21,0.71,2019-08-01
"52","CARI",2019-08-01 00:07:00,240.96,NA,NA,91.2,0.71,2019-08-01
"53","CARI",2019-08-01 00:08:00,230.19,NA,NA,91.23,0.69,2019-08-01
"54","CARI",2019-08-01 00:09:00,238.77,NA,NA,91.25,0.72,2019-08-01
"55","CARI",2019-08-01 00:10:00,233.54,NA,NA,91.22,2.38,2019-08-01
"56","CARI",2019-08-01 00:11:00,222.37,NA,NA,91.22,0.74,2019-08-01
"57","CARI",2019-08-01 00:12:00,210.22,NA,NA,91.23,0.73,2019-08-01
"58","CARI",2019-08-01 00:13:00,208.24,NA,NA,91.23,0.71,2019-08-01
"59","CARI",2019-08-01 00:14:00,227.31,NA,NA,91.24,0.71,2019-08-01
"60","CARI",2019-08-01 00:15:00,236.86,NA,28.7,91.24,2.27,2019-08-01
"61","CARI",2019-08-01 00:16:00,231.2,NA,NA,91.23,0.69,2019-08-01
"62","CARI",2019-08-01 00:17:00,221.7,NA,NA,91.23,0.69,2019-08-01
"63","CARI",2019-08-01 00:18:00,222.65,NA,NA,91.23,0.71,2019-08-01
"64","CARI",2019-08-01 00:19:00,230.62,NA,NA,91.24,0.68,2019-08-01
"65","CARI",2019-08-01 00:20:00,239.3,NA,NA,91.24,2.26,2019-08-01
"66","CARI",2019-08-01 00:21:00,224.61,NA,NA,91.26,0.74,2019-08-01
"67","CARI",2019-08-01 00:22:00,227.51,NA,NA,91.26,0.74,2019-08-01
"68","CARI",2019-08-01 00:23:00,241.78,NA,NA,91.26,0.71,2019-08-01
"69","CARI",2019-08-01 00:24:00,227.61,NA,NA,91.26,0.68,2019-08-01
"70","CARI",2019-08-01 00:25:00,223.62,NA,NA,91.28,2.25,2019-08-01
"71","CARI",2019-08-01 00:26:00,213.59,NA,NA,91.28,0.72,2019-08-01
"72","CARI",2019-08-01 00:27:00,232.73,NA,NA,91.28,0.72,2019-08-01
"73","CARI",2019-08-01 00:28:00,225.02,NA,NA,91.28,0.71,2019-08-01
"74","CARI",2019-08-01 00:29:00,224.29,NA,NA,91.3,0.73,2019-08-01
"75","CARI",2019-08-01 00:30:00,229.48,NA,28.7,91.3,2.34,2019-08-01
"76","CARI",2019-08-01 00:31:00,223.75,NA,NA,91.31,0.67,2019-08-01
"77","CARI",2019-08-01 00:32:00,218.85,NA,NA,91.32,0.68,2019-08-01
"78","CARI",2019-08-01 00:33:00,232.5,NA,NA,91.32,0.71,2019-08-01
"79","CARI",2019-08-01 00:34:00,220.78,NA,NA,91.34,0.72,2019-08-01
"80","CARI",2019-08-01 00:35:00,239.4,NA,NA,91.33,2.45,2019-08-01
"81","CARI",2019-08-01 00:36:00,220,NA,NA,91.35,0.73,2019-08-01
"82","CARI",2019-08-01 00:37:00,229.82,NA,NA,91.35,0.73,2019-08-01
"83","CARI",2019-08-01 00:38:00,234.21,NA,NA,91.35,0.7,2019-08-01
"84","CARI",2019-08-01 00:39:00,224.37,NA,NA,91.39,0.66,2019-08-01
"85","CARI",2019-08-01 00:40:00,226.27,NA,NA,91.38,2.32,2019-08-01
"86","CARI",2019-08-01 00:41:00,225.73,NA,NA,91.38,0.72,2019-08-01
"87","CARI",2019-08-01 00:42:00,218.61,NA,NA,91.38,0.73,2019-08-01
"88","CARI",2019-08-01 00:43:00,227.09,NA,NA,91.4,0.7,2019-08-01
"89","CARI",2019-08-01 00:44:00,220.94,NA,NA,91.42,0.71,2019-08-01
"90","CARI",2019-08-01 00:45:00,227.41,NA,28.7,91.42,2.37,2019-08-01
"91","CARI",2019-08-01 00:46:00,235.53,NA,NA,91.42,0.68,2019-08-01
"92","CARI",2019-08-01 00:47:00,223.19,NA,NA,91.42,0.68,2019-08-01
"93","CARI",2019-08-01 00:48:00,228.28,NA,NA,91.42,0.7,2019-08-01
"94","CARI",2019-08-01 00:49:00,222.75,NA,NA,91.45,0.73,2019-08-01
"95","CARI",2019-08-01 00:50:00,222.11,NA,NA,91.44,2.34,2019-08-01
"96","CARI",2019-08-01 00:51:00,228.59,NA,NA,91.46,0.71,2019-08-01
"97","CARI",2019-08-01 00:52:00,238.63,NA,NA,91.46,0.71,2019-08-01
"98","CARI",2019-08-01 00:53:00,209.18,NA,NA,91.46,0.71,2019-08-01
"99","CARI",2019-08-01 00:54:00,222.38,NA,NA,91.49,0.74,2019-08-01
"100","CARI",2019-08-01 00:55:00,227.41,NA,NA,91.46,2.26,2019-08-01
"101","CARI",2019-08-01 00:56:00,215,NA,NA,91.48,0.74,2019-08-01
"102","CARI",2019-08-01 00:57:00,229.37,NA,NA,91.48,0.74,2019-08-01
"103","CARI",2019-08-01 00:58:00,226.5,NA,NA,91.5,0.72,2019-08-01
"104","CARI",2019-08-01 00:59:00,231.37,NA,NA,91.51,0.77,2019-08-01
"105","CARI",2019-08-01 01:00:00,232.79,NA,28.8,91.49,2.37,2019-08-01
"106","CARI",2019-08-01 01:01:00,232.29,NA,NA,91.52,0.74,2019-08-01
"107","CARI",2019-08-01 01:02:00,207.41,NA,NA,91.52,0.73,2019-08-01
"108","CARI",2019-08-01 01:03:00,222.41,NA,NA,91.54,0.69,2019-08-01
"109","CARI",2019-08-01 01:04:00,232.05,NA,NA,91.55,0.68,2019-08-01
"110","CARI",2019-08-01 01:05:00,234.08,NA,NA,91.52,2.28,2019-08-01
"111","CARI",2019-08-01 01:06:00,215.61,NA,NA,91.55,0.72,2019-08-01
"112","CARI",2019-08-01 01:07:00,232.51,NA,NA,91.56,0.73,2019-08-01
"113","CARI",2019-08-01 01:08:00,231.78,NA,NA,91.55,0.7,2019-08-01
"114","CARI",2019-08-01 01:09:00,233.66,NA,NA,91.57,0.7,2019-08-01
"115","CARI",2019-08-01 01:10:00,230.03,NA,NA,91.53,2.4,2019-08-01
"116","CARI",2019-08-01 01:11:00,207.33,NA,NA,91.56,0.74,2019-08-01
"117","CARI",2019-08-01 01:12:00,229.81,NA,NA,91.56,0.74,2019-08-01
"118","CARI",2019-08-01 01:13:00,227.49,NA,NA,91.59,0.74,2019-08-01
"119","CARI",2019-08-01 01:14:00,230.35,NA,NA,91.57,0.76,2019-08-01
"120","CARI",2019-08-01 01:15:00,182.92,NA,28.9,91.55,2.26,2019-08-01
"121","CARI",2019-08-01 01:16:00,234.19,NA,NA,91.59,0.74,2019-08-01
"122","CARI",2019-08-01 01:17:00,229.79,NA,NA,91.6,0.74,2019-08-01
"123","CARI",2019-08-01 01:18:00,210.91,NA,NA,91.61,0.69,2019-08-01
"124","CARI",2019-08-01 01:19:00,211.83,NA,NA,91.62,0.7,2019-08-01
"125","CARI",2019-08-01 01:20:00,224.67,NA,NA,91.58,2.33,2019-08-01
"126","CARI",2019-08-01 01:21:00,233.51,NA,NA,91.58,0.7,2019-08-01
"127","CARI",2019-08-01 01:22:00,215.11,NA,NA,91.59,0.7,2019-08-01
"128","CARI",2019-08-01 01:23:00,227.83,NA,NA,91.64,0.74,2019-08-01
"129","CARI",2019-08-01 01:24:00,218.8,NA,NA,91.64,0.73,2019-08-01
"130","CARI",2019-08-01 01:25:00,214.48,NA,NA,91.63,2.23,2019-08-01
"131","CARI",2019-08-01 01:26:00,240.18,NA,NA,91.65,0.74,2019-08-01
"132","CARI",2019-08-01 01:27:00,228.24,NA,NA,91.65,0.76,2019-08-01
"133","CARI",2019-08-01 01:28:00,229.66,NA,NA,91.66,0.75,2019-08-01
"134","CARI",2019-08-01 01:29:00,225.6,NA,NA,91.68,0.76,2019-08-01
"135","CARI",2019-08-01 01:30:00,233.83,NA,28.7,91.65,2.31,2019-08-01
"136","CARI",2019-08-01 01:31:00,227.23,NA,NA,91.68,0.74,2019-08-01
"137","CARI",2019-08-01 01:32:00,235.79,NA,NA,91.67,0.75,2019-08-01
"138","CARI",2019-08-01 01:33:00,227.81,NA,NA,91.69,0.75,2019-08-01
"139","CARI",2019-08-01 01:34:00,228.01,NA,NA,91.7,0.77,2019-08-01
"140","CARI",2019-08-01 01:35:00,219.47,NA,NA,91.67,2.37,2019-08-01
"141","CARI",2019-08-01 01:36:00,223.34,NA,NA,91.71,0.74,2019-08-01
"142","CARI",2019-08-01 01:37:00,202.75,NA,NA,91.7,0.73,2019-08-01
"143","CARI",2019-08-01 01:38:00,235.13,NA,NA,91.73,0.75,2019-08-01
"144","CARI",2019-08-01 01:39:00,220,NA,NA,91.75,0.79,2019-08-01
"145","CARI",2019-08-01 01:40:00,246.06,NA,NA,91.71,2.33,2019-08-01
"146","CARI",2019-08-01 01:41:00,226.59,NA,NA,91.73,0.74,2019-08-01
"147","CARI",2019-08-01 01:42:00,217.76,NA,NA,91.73,0.74,2019-08-01
"148","CARI",2019-08-01 01:43:00,233.99,NA,NA,91.75,0.76,2019-08-01
"149","CARI",2019-08-01 01:44:00,218.44,NA,NA,91.75,0.77,2019-08-01
"150","CARI",2019-08-01 01:45:00,230.09,NA,28.8,91.76,2.34,2019-08-01
"151","CARI",2019-08-01 01:46:00,212.53,NA,NA,91.77,0.76,2019-08-01
"152","CARI",2019-08-01 01:47:00,214.88,NA,NA,91.77,0.75,2019-08-01
"153","CARI",2019-08-01 01:48:00,236.16,NA,NA,91.77,0.77,2019-08-01
"154","CARI",2019-08-01 01:49:00,226.32,NA,NA,91.76,0.82,2019-08-01
"155","CARI",2019-08-01 01:50:00,220.99,NA,NA,91.75,2.34,2019-08-01
"156","CARI",2019-08-01 01:51:00,231.19,NA,NA,91.78,0.8,2019-08-01
"157","CARI",2019-08-01 01:52:00,220.54,NA,NA,91.78,0.8,2019-08-01
"158","CARI",2019-08-01 01:53:00,212.48,NA,NA,91.75,0.77,2019-08-01
"159","CARI",2019-08-01 01:54:00,238.79,NA,NA,91.77,0.76,2019-08-01
"160","CARI",2019-08-01 01:55:00,230.64,NA,NA,91.78,2.35,2019-08-01
"161","CARI",2019-08-01 01:56:00,234.53,NA,NA,91.76,0.76,2019-08-01
"162","CARI",2019-08-01 01:57:00,230.42,NA,NA,91.76,0.76,2019-08-01
"163","CARI",2019-08-01 01:58:00,223.28,NA,NA,91.78,0.77,2019-08-01
"164","CARI",2019-08-01 01:59:00,204.43,NA,NA,91.83,0.9,2019-08-01
"165","CARI",2019-08-01 02:00:00,244.21,NA,28.8,91.78,2.57,2019-08-01
"166","CARI",2019-08-01 02:01:00,231.38,NA,NA,91.8,0.95,2019-08-01
"167","CARI",2019-08-01 02:02:00,232.32,NA,NA,91.8,0.94,2019-08-01
"168","CARI",2019-08-01 02:03:00,233.02,NA,NA,91.8,0.83,2019-08-01
"169","CARI",2019-08-01 02:04:00,238.15,NA,NA,91.83,0.79,2019-08-01
"170","CARI",2019-08-01 02:05:00,222.87,NA,NA,91.83,2.37,2019-08-01
"171","CARI",2019-08-01 02:06:00,231.81,NA,NA,91.85,0.74,2019-08-01
"172","CARI",2019-08-01 02:07:00,232.23,NA,NA,91.84,0.73,2019-08-01
"173","CARI",2019-08-01 02:08:00,225.71,NA,NA,91.83,0.8,2019-08-01
"174","CARI",2019-08-01 02:09:00,217.31,NA,NA,91.87,0.76,2019-08-01
"175","CARI",2019-08-01 02:10:00,217.76,NA,NA,91.85,2.28,2019-08-01
"176","CARI",2019-08-01 02:11:00,231.22,NA,NA,91.87,0.75,2019-08-01
"177","CARI",2019-08-01 02:12:00,235.59,NA,NA,91.86,0.76,2019-08-01
"178","CARI",2019-08-01 02:13:00,234.76,NA,NA,91.85,0.81,2019-08-01
"179","CARI",2019-08-01 02:14:00,217.56,NA,NA,91.87,0.76,2019-08-01
"180","CARI",2019-08-01 02:15:00,227.16,NA,28.8,91.86,2.3,2019-08-01
"181","CARI",2019-08-01 02:16:00,215.44,NA,NA,91.88,0.77,2019-08-01
"182","CARI",2019-08-01 02:17:00,232.74,NA,NA,91.88,0.77,2019-08-01
"183","CARI",2019-08-01 02:18:00,226.33,NA,NA,91.86,0.78,2019-08-01
"184","CARI",2019-08-01 02:19:00,221.5,NA,NA,91.87,0.73,2019-08-01
"185","CARI",2019-08-01 02:20:00,222.81,NA,NA,91.83,2.33,2019-08-01
"186","CARI",2019-08-01 02:21:00,225.08,NA,NA,91.88,0.8,2019-08-01
"187","CARI",2019-08-01 02:22:00,219.66,NA,NA,91.88,0.8,2019-08-01
"188","CARI",2019-08-01 02:23:00,232.45,NA,NA,91.89,0.76,2019-08-01
"189","CARI",2019-08-01 02:24:00,235.02,NA,NA,91.88,0.77,2019-08-01
"190","CARI",2019-08-01 02:25:00,211.19,NA,NA,91.86,2.36,2019-08-01
"191","CARI",2019-08-01 02:26:00,216.98,NA,NA,91.88,0.73,2019-08-01
"192","CARI",2019-08-01 02:27:00,225.2,NA,NA,91.88,0.73,2019-08-01
"193","CARI",2019-08-01 02:28:00,217.38,NA,NA,91.86,0.77,2019-08-01
"194","CARI",2019-08-01 02:29:00,213.3,NA,NA,91.91,0.77,2019-08-01
"195","CARI",2019-08-01 02:30:00,228.37,NA,28.8,91.88,2.37,2019-08-01
"196","CARI",2019-08-01 02:31:00,234.98,NA,NA,91.91,0.79,2019-08-01
"197","CARI",2019-08-01 02:32:00,208.64,NA,NA,91.91,0.8,2019-08-01
"198","CARI",2019-08-01 02:33:00,225.47,NA,NA,91.92,0.76,2019-08-01
"199","CARI",2019-08-01 02:34:00,227.28,NA,NA,91.93,0.77,2019-08-01
"200","CARI",2019-08-01 02:35:00,224.16,NA,NA,91.91,2.43,2019-08-01
"201","CARI",2019-08-01 02:36:00,227.6,NA,NA,91.91,0.82,2019-08-01
"202","CARI",2019-08-01 02:37:00,220.15,NA,NA,91.9,0.81,2019-08-01
"203","CARI",2019-08-01 02:38:00,230.94,NA,NA,91.91,0.8,2019-08-01
"204","CARI",2019-08-01 02:39:00,212.73,NA,NA,91.93,0.85,2019-08-01
"205","CARI",2019-08-01 02:40:00,238.43,NA,NA,91.91,2.38,2019-08-01
"206","CARI",2019-08-01 02:41:00,230.14,NA,NA,91.93,0.82,2019-08-01
"207","CARI",2019-08-01 02:42:00,234.79,NA,NA,91.94,0.82,2019-08-01
"208","CARI",2019-08-01 02:43:00,211.45,NA,NA,91.94,0.8,2019-08-01
"209","CARI",2019-08-01 02:44:00,240.25,NA,NA,91.97,0.83,2019-08-01
"210","CARI",2019-08-01 02:45:00,230.14,NA,28.8,91.94,2.27,2019-08-01
"211","CARI",2019-08-01 02:46:00,225,NA,NA,91.93,0.8,2019-08-01
"212","CARI",2019-08-01 02:47:00,224.51,NA,NA,91.93,0.8,2019-08-01
"213","CARI",2019-08-01 02:48:00,216.93,NA,NA,91.95,0.84,2019-08-01
"214","CARI",2019-08-01 02:49:00,227.05,NA,NA,91.96,0.82,2019-08-01
"215","CARI",2019-08-01 02:50:00,220.96,NA,NA,91.94,2.34,2019-08-01
"216","CARI",2019-08-01 02:51:00,224.92,NA,NA,91.94,0.82,2019-08-01
"217","CARI",2019-08-01 02:52:00,225.96,NA,NA,91.94,0.82,2019-08-01
"218","CARI",2019-08-01 02:53:00,231.2,NA,NA,91.98,0.81,2019-08-01
"219","CARI",2019-08-01 02:54:00,238.34,NA,NA,92,0.79,2019-08-01
"220","CARI",2019-08-01 02:55:00,234,NA,NA,91.95,2.38,2019-08-01
"221","CARI",2019-08-01 02:56:00,245.02,NA,NA,91.97,0.85,2019-08-01
"222","CARI",2019-08-01 02:57:00,230.78,NA,NA,91.97,0.85,2019-08-01
"223","CARI",2019-08-01 02:58:00,223.75,NA,NA,91.96,0.82,2019-08-01
"224","CARI",2019-08-01 02:59:00,254.16,NA,NA,91.98,0.82,2019-08-01
"225","CARI",2019-08-01 03:00:00,241.65,NA,28.9,91.96,2.38,2019-08-01
"226","CARI",2019-08-01 03:01:00,236.35,NA,NA,92,0.85,2019-08-01
"227","CARI",2019-08-01 03:02:00,226.77,NA,NA,92,0.85,2019-08-01
"228","CARI",2019-08-01 03:03:00,232.71,NA,NA,92.02,0.82,2019-08-01
"229","CARI",2019-08-01 03:04:00,220.86,NA,NA,92.02,0.8,2019-08-01
"230","CARI",2019-08-01 03:05:00,237.64,NA,NA,92.01,2.38,2019-08-01
"231","CARI",2019-08-01 03:06:00,229.28,NA,NA,92.03,0.87,2019-08-01
"232","CARI",2019-08-01 03:07:00,218.09,NA,NA,92.03,0.88,2019-08-01
"233","CARI",2019-08-01 03:08:00,216.93,NA,NA,91.99,0.87,2019-08-01
"234","CARI",2019-08-01 03:09:00,244.16,NA,NA,92.02,0.83,2019-08-01
"235","CARI",2019-08-01 03:10:00,231.75,NA,NA,92.02,2.32,2019-08-01
"236","CARI",2019-08-01 03:11:00,236.29,NA,NA,92.03,0.83,2019-08-01
"237","CARI",2019-08-01 03:12:00,228.68,NA,NA,92.03,0.83,2019-08-01
"238","CARI",2019-08-01 03:13:00,241.65,NA,NA,92.02,0.87,2019-08-01
"239","CARI",2019-08-01 03:14:00,234.96,NA,NA,92.06,0.79,2019-08-01
"240","CARI",2019-08-01 03:15:00,248.3,NA,28.9,92.05,2.43,2019-08-01
"241","CARI",2019-08-01 03:16:00,214.08,NA,NA,92.04,0.79,2019-08-01
"242","CARI",2019-08-01 03:17:00,229.36,NA,NA,92.04,0.8,2019-08-01
"243","CARI",2019-08-01 03:18:00,234.68,NA,NA,92.04,0.84,2019-08-01
"244","CARI",2019-08-01 03:19:00,230.22,NA,NA,92.06,0.85,2019-08-01
"245","CARI",2019-08-01 03:20:00,224.59,NA,NA,92.03,2.29,2019-08-01
"246","CARI",2019-08-01 03:21:00,232.88,NA,NA,92.06,0.84,2019-08-01
"247","CARI",2019-08-01 03:22:00,226.86,NA,NA,92.06,0.83,2019-08-01
"248","CARI",2019-08-01 03:23:00,214.35,NA,NA,92.04,0.83,2019-08-01
"249","CARI",2019-08-01 03:24:00,231.37,NA,NA,92.07,0.83,2019-08-01
"250","CARI",2019-08-01 03:25:00,243.83,NA,NA,92.05,2.37,2019-08-01
"251","CARI",2019-08-01 03:26:00,234.96,NA,NA,92.05,0.84,2019-08-01
"252","CARI",2019-08-01 03:27:00,225.22,NA,NA,92.05,0.85,2019-08-01
"253","CARI",2019-08-01 03:28:00,225.4,NA,NA,92.02,0.83,2019-08-01
"254","CARI",2019-08-01 03:29:00,237.54,NA,NA,92.06,0.89,2019-08-01
"255","CARI",2019-08-01 03:30:00,244.44,NA,28.8,92.02,2.36,2019-08-01
"256","CARI",2019-08-01 03:31:00,242.52,NA,NA,92.06,0.81,2019-08-01
"257","CARI",2019-08-01 03:32:00,233.34,NA,NA,92.06,0.82,2019-08-01
"258","CARI",2019-08-01 03:33:00,228.08,NA,NA,92.03,0.85,2019-08-01
"259","CARI",2019-08-01 03:34:00,234.91,NA,NA,92.05,0.84,2019-08-01
"260","CARI",2019-08-01 03:35:00,238.89,NA,NA,92.03,2.4,2019-08-01
"261","CARI",2019-08-01 03:36:00,237.21,NA,NA,92.04,0.83,2019-08-01
"262","CARI",2019-08-01 03:37:00,239.95,NA,NA,92.04,0.83,2019-08-01
"263","CARI",2019-08-01 03:38:00,232.28,NA,NA,92.03,0.87,2019-08-01
"264","CARI",2019-08-01 03:39:00,226.59,NA,NA,92.06,0.83,2019-08-01
"265","CARI",2019-08-01 03:40:00,236.57,NA,NA,92.03,2.48,2019-08-01
"266","CARI",2019-08-01 03:41:00,239.29,NA,NA,92.04,0.8,2019-08-01
"267","CARI",2019-08-01 03:42:00,232.56,NA,NA,92.04,0.8,2019-08-01
"268","CARI",2019-08-01 03:43:00,230.95,NA,NA,92.03,0.85,2019-08-01
"269","CARI",2019-08-01 03:44:00,222.51,NA,NA,92.05,0.86,2019-08-01
"270","CARI",2019-08-01 03:45:00,221.07,NA,28.8,92.02,2.41,2019-08-01
"271","CARI",2019-08-01 03:46:00,232.6,NA,NA,92.03,0.88,2019-08-01
"272","CARI",2019-08-01 03:47:00,245.08,NA,NA,92.03,0.88,2019-08-01
"273","CARI",2019-08-01 03:48:00,232.96,NA,NA,92,0.89,2019-08-01
"274","CARI",2019-08-01 03:49:00,235.96,NA,NA,92.02,0.93,2019-08-01
"275","CARI",2019-08-01 03:50:00,232.92,NA,NA,91.98,2.51,2019-08-01
"276","CARI",2019-08-01 03:51:00,232.04,NA,NA,92.03,0.92,2019-08-01
"277","CARI",2019-08-01 03:52:00,239.2,NA,NA,92.03,0.92,2019-08-01
"278","CARI",2019-08-01 03:53:00,233.01,NA,NA,92,0.88,2019-08-01
"279","CARI",2019-08-01 03:54:00,218.69,NA,NA,91.99,0.93,2019-08-01
"280","CARI",2019-08-01 03:55:00,227.07,NA,NA,91.97,2.44,2019-08-01
"281","CARI",2019-08-01 03:56:00,224.49,NA,NA,91.97,0.9,2019-08-01
"282","CARI",2019-08-01 03:57:00,237.2,NA,NA,91.97,0.91,2019-08-01
"283","CARI",2019-08-01 03:58:00,216.87,NA,NA,91.97,0.91,2019-08-01
"284","CARI",2019-08-01 03:59:00,236.7,NA,NA,91.97,0.9,2019-08-01
"285","CARI",2019-08-01 04:00:00,244.52,NA,28.8,91.91,2.46,2019-08-01
"286","CARI",2019-08-01 04:01:00,231.91,NA,NA,91.93,0.89,2019-08-01
"287","CARI",2019-08-01 04:02:00,211.83,NA,NA,91.93,0.9,2019-08-01
"288","CARI",2019-08-01 04:03:00,225.94,NA,NA,91.93,0.91,2019-08-01
"289","CARI",2019-08-01 04:04:00,230.44,NA,NA,91.93,0.93,2019-08-01
"290","CARI",2019-08-01 04:05:00,235.49,NA,NA,91.9,2.43,2019-08-01
"291","CARI",2019-08-01 04:06:00,221.21,NA,NA,91.92,0.95,2019-08-01
"292","CARI",2019-08-01 04:07:00,240.59,NA,NA,91.92,0.94,2019-08-01
"293","CARI",2019-08-01 04:08:00,246.64,NA,NA,91.87,0.94,2019-08-01
"294","CARI",2019-08-01 04:09:00,229.76,NA,NA,91.9,0.96,2019-08-01
"295","CARI",2019-08-01 04:10:00,234.16,NA,NA,91.84,2.57,2019-08-01
"296","CARI",2019-08-01 04:11:00,241.25,NA,NA,91.88,0.91,2019-08-01
"297","CARI",2019-08-01 04:12:00,246.83,NA,NA,91.87,0.91,2019-08-01
"298","CARI",2019-08-01 04:13:00,232.64,NA,NA,91.86,1.01,2019-08-01
"299","CARI",2019-08-01 04:14:00,238.59,NA,NA,91.88,0.96,2019-08-01
"300","CARI",2019-08-01 04:15:00,227.62,NA,28.9,91.85,2.58,2019-08-01
"301","CARI",2019-08-01 04:16:00,243.63,NA,NA,91.87,1.01,2019-08-01
"302","CARI",2019-08-01 04:17:00,232.32,NA,NA,91.87,1.02,2019-08-01
"303","CARI",2019-08-01 04:18:00,249.28,NA,NA,91.87,0.96,2019-08-01
"304","CARI",2019-08-01 04:19:00,239.52,NA,NA,91.89,1.01,2019-08-01
"305","CARI",2019-08-01 04:20:00,236.61,NA,NA,91.86,2.48,2019-08-01
"306","CARI",2019-08-01 04:21:00,238.92,NA,NA,91.88,0.94,2019-08-01
"307","CARI",2019-08-01 04:22:00,228.57,NA,NA,91.88,0.94,2019-08-01
"308","CARI",2019-08-01 04:23:00,218.3,NA,NA,91.89,0.94,2019-08-01
"309","CARI",2019-08-01 04:24:00,246.59,NA,NA,91.88,0.98,2019-08-01
