"","Hyst_index","HI_ymin","HI_ymax","site.ID","storm.ID","month.x","day.x","response_var","Flush_index","FI_ymin","FI_ymax","month.y","day.y"
"48",-0.871455858652191,-0.89836148749478,-0.769220438130483,"FRCH","storm10c","08","03","fDOM",NA,NA,NA,NA,NA
"49",-0.0108695652173812,-0.296739130434773,0.278627717391304,"FRCH","storm10c","08","03","SPC",NA,NA,NA,NA,NA
"50",0.303077654516641,0.286687797147386,0.314950871632331,"FRCH","storm10c","08","03","turb",NA,NA,NA,NA,NA
"51",-0.0773379354305141,-0.0774579982748372,-0.0773379354305141,"FRCH","storm11","08","05","NO3",-0.2672,-0.3393,-0.2152,"08","05"
"52",0.00841046801234047,-0.0196275231404068,0.0424271712327948,"FRCH","storm11","08","05","fDOM",-0.3514,-0.352,-0.3507,"08","05"
"53",0.583758597736854,0.521058908364767,0.641668515642335,"FRCH","storm11","08","05","SPC",-0.3099,-0.3106,-0.3092,"08","05"
"54",-0.0518820839354641,-0.0738753933197858,-0.0321008384630532,"FRCH","storm11","08","05","turb",0.0785,0.0723,0.0884,"08","05"
"55",0.283997235796436,0.283997235796436,0.283997235796436,"FRCH","storm12a","08","12","fDOM",-0.298,-0.3068,-0.2927,"08","12"
"56",-0.07176953911149,-0.0902732731234326,-0.0510162500207927,"FRCH","storm12a","08","12","SPC",-0.7652,-0.7665,-0.7638,"08","12"
"57",0.847768595041322,0.79900826446281,0.86793388429752,"FRCH","storm12a","08","12","turb",0.2081,0.1951,0.2214,"08","12"
"58",-0.102165792515739,-0.129946356749113,-0.0650346794302254,"FRCH","storm12b","08","14","NO3",0.3398,0.2821,0.3958,"08","14"
"59",0.194473518945079,0.162340380992379,0.238120159095819,"FRCH","storm12b","08","14","fDOM",0.0216,0.0164,0.0274,"08","14"
"60",0.359426661337789,0.322157831631726,0.405733386622096,"FRCH","storm12b","08","14","turb",-0.0129,-0.0482,0.0303,"08","14"
"61",0.24939126548736,0.227217411101187,0.362068960460576,"FRCH","storm12c","08","15","NO3",-0.3803,-0.4155,-0.3477,"08","15"
"62",0.232263102644854,-0.102145582097953,0.454694420974474,"FRCH","storm12c","08","15","fDOM",0.0821,0.0796,0.0837,"08","15"
"63",0.672502230151647,0.641949152542372,0.692016057091879,"FRCH","storm12c","08","15","SPC",-0.9357,-0.9384,-0.9344,"08","15"
"64",0.336570613398124,0.233181114887993,0.403561238905135,"FRCH","storm12c","08","15","turb",-0.0078,-0.011,-0.005,"08","15"
"65",0.499667825020442,0.474243663123466,0.650117538838921,"FRCH","storm12d","08","21","NO3",-0.2725,-0.2883,-0.2537,"08","21"
"66",-0.502215608465613,-0.591567460317468,-0.458630952380957,"FRCH","storm12d","08","21","fDOM",0.1995,0.1935,0.2056,"08","21"
"67",-0.330479452054808,-0.445205479452069,-0.256849315068504,"FRCH","storm12d","08","21","SPC",0.3636,0.3273,0.3879,"08","21"
"68",-0.26946214880333,-0.296013267429761,-0.233643340270551,"FRCH","storm12d","08","21","turb",0.0203,0.0143,0.0262,"08","21"
"69",0.813703616721501,0.511038046031025,0.867543447628018,"FRCH","storm12e","08","23","NO3",-0.0968,-0.1144,-0.0776,"08","23"
"70",0.0711456723338542,-0.121522411128275,0.171947449768164,"FRCH","storm12e","08","23","fDOM",-0.4129,-0.4285,-0.4031,"08","23"
"71",-0.0304878048780363,-0.178353658536559,0.134146341463447,"FRCH","storm12e","08","23","SPC",0.0695,0.0374,0.0909,"08","23"
"72",0.00647211108496273,-0.120528359614025,0.1124529301012,"FRCH","storm12e","08","23","turb",0.0228,-0.0087,0.0833,"08","23"
"73",0.166511275798867,0.0772511753924601,0.238107618136902,"FRCH","storm13","09","20","NO3",-0.1068,-0.113,-0.1014,"09","20"
"74",-0.751320655044904,-0.823164289487584,-0.62512381141046,"FRCH","storm13","09","20","fDOM",NA,NA,NA,"09","20"
"75",0.698685171658144,0.634587289992695,0.769539810080351,"FRCH","storm13","09","20","SPC",NA,NA,NA,"09","20"
"76",-0.0801869634802851,-0.115607657292511,-0.0584001060048637,"FRCH","storm13","09","20","turb",NA,NA,NA,"09","20"
"77",0.0499543763599367,-0.0254369340913876,0.0918316136730553,"FRCH","storm14","10","01","NO3",-0.2485,-0.2534,-0.243,"10","01"
"78",0.0499543763599367,-0.0254369340913876,0.0918316136730553,"FRCH","storm14","10","01","NO3",-0.2485,-0.2534,-0.243,"10","01"
"79",0.0499543763599367,-0.0254369340913876,0.0918316136730553,"FRCH","storm14","10","01","NO3",-0.2485,-0.2534,-0.243,"10","01"
"80",0.0499543763599367,-0.0254369340913876,0.0918316136730553,"FRCH","storm14","10","01","NO3",-0.2485,-0.2534,-0.243,"10","01"
"81",-0.578739044387905,-0.617283950617288,-0.516256714730004,"FRCH","storm14","10","01","fDOM",NA,NA,NA,NA,NA
"82",0.57819825853985,0.538513060951099,0.635632953784324,"FRCH","storm14","10","01","SPC",NA,NA,NA,NA,NA
"83",-0.00393320648624155,-0.0475255942407637,0.0125166841791379,"FRCH","storm14","10","01","turb",NA,NA,NA,NA,NA
"84",-0.355615849422621,-0.444487156366766,0.00743503832999558,"MOOS","storm1","06","01","NO3",-0.1105,-0.1106,-0.1103,"06","01"
"85",-0.217292768120472,-0.312264702284682,-0.118900947306904,"MOOS","storm1","06","01","fDOM",-0.4491,-0.4495,-0.4487,"06","01"
"86",0.727960403436683,0.68873739260366,0.7485057900635,"MOOS","storm1","06","01","SPC",-0.7639,-0.7646,-0.7634,"06","01"
"87",0.132561543260234,0.0963136426891889,0.237957675512261,"MOOS","storm1","06","01","turb",0.5863,0.5671,0.6209,"06","01"
"88",0.334846587351287,0.210159674389477,0.439417658108954,"MOOS","storm3","07","12","NO3",0.0967,0.0856,0.1099,"07","12"
"89",0.19586006536733,0.120838881491337,0.27448250817087,"MOOS","storm3","07","12","fDOM",NA,NA,NA,"07","12"
"90",0.596801346801349,0.541967291967288,0.754329004329007,"MOOS","storm3","07","12","SPC",NA,NA,NA,"07","12"
"91",-0.0163978705849998,-0.0290044395552587,-0.00330020036930813,"MOOS","storm3","07","12","turb",NA,NA,NA,"07","12"
"92",-0.436454613794419,-0.501456493140396,-0.392501409509511,"MOOS","storm4","07","25","fDOM",NA,NA,NA,"07","25"
"93",-0.176084099868543,-0.224047306176006,-0.0597897503284611,"MOOS","storm4","07","25","SPC",NA,NA,NA,"07","25"
"94",-0.0479860765788153,-0.0698657384385889,-0.018150174042763,"MOOS","storm4","07","25","turb",NA,NA,NA,"07","25"
"95",0.113662293211617,0.0559041642897943,0.213348545350822,"MOOS","storm5","07","29","NO3",-0.2971,-0.3293,-0.251,"07","29"
"96",-0.668545098949183,-0.843388470845617,-0.444823814101504,"MOOS","storm5","07","29","fDOM",NA,NA,NA,"07","29"
"97",0.789535984848503,0.772845643939401,0.833925189393945,"MOOS","storm5","07","29","SPC",NA,NA,NA,"07","29"
"98",-0.082690408591532,-0.153653869892606,-0.0709480311072712,"MOOS","storm5","07","29","turb",NA,NA,NA,"07","29"
"99",0.811462238885912,0.802892340653456,0.815747188002147,"MOOS","storm6a","08","01","NO3",-0.1256,-0.1782,-0.0782,"08","01"
"100",0.116305210261881,0.0933615445649451,0.131667107467197,"MOOS","storm6a","08","01","fDOM",0.0539,0.0439,0.0648,"08","01"
"101",0.844658659924139,0.835335018963324,0.852402022755989,"MOOS","storm6a","08","01","SPC",-0.0949,-0.0998,-0.0925,"08","01"
"102",-0.12862587108014,-0.135496515679443,-0.112652439024391,"MOOS","storm6a","08","01","turb",0.6838,0.6778,0.6898,"08","01"
"103",0.650574853792194,0.546276114019068,0.735582605492201,"MOOS","storm6b","08","02","fDOM",NA,NA,NA,"08","02"
"104",0.835983921705697,0.806186648025165,0.87591751135966,"MOOS","storm6b","08","02","SPC",NA,NA,NA,"08","02"
"105",-0.250519236206259,-0.319546388725779,-0.196454785672343,"MOOS","storm6b","08","02","turb",NA,NA,NA,"08","02"
"106",-0.318278344780366,-0.492382908616298,-0.241037614737786,"MOOS","storm6c","08","03","fDOM",-0.0588,-0.0595,-0.0581,"08","03"
"107",0.506074168797955,0.29955242966752,0.585038363171355,"MOOS","storm6c","08","03","SPC",-0.7372,-0.739,-0.7354,"08","03"
"108",0.153762227732082,0.121582029114794,0.184409723588754,"MOOS","storm6c","08","03","turb",0.0286,0.0106,0.0392,"08","03"
"109",-0.498060370954055,-0.498060370954055,-0.498060370954055,"MOOS","storm6d","08","05","NO3",NA,NA,NA,NA,NA
"110",-0.00597495829692368,-0.0732037890221573,0.121835034553977,"MOOS","storm6d","08","05","fDOM",NA,NA,NA,NA,NA
"111",0.506908904810645,0.50089559877175,0.526228249744116,"MOOS","storm6d","08","05","SPC",NA,NA,NA,NA,NA
"112",0.0736980339186556,0.0340668617739739,0.0989137775776685,"MOOS","storm6d","08","05","turb",NA,NA,NA,NA,NA
"113",0.5522128705849,0.511253487162516,0.606257979100669,"MOOS","storm7a","08","13","NO3",-0.082,-0.1851,-0.03,"08","13"
"114",0.164436441525733,0.0439748614200513,0.243953677223462,"MOOS","storm7a","08","13","fDOM",-0.8583,-0.8593,-0.8573,"08","13"
"115",0.116641337386017,0.052597834346509,0.167173252279637,"MOOS","storm7a","08","13","SPC",0.72,0.7177,0.7222,"08","13"
"116",0.0658867067878976,0.0317107487851311,0.0887160023804746,"MOOS","storm7a","08","13","turb",0.3207,0.3034,0.3418,"08","13"
"117",-0.412081339712919,-0.494019138755982,-0.38755980861244,"MOOS","storm7b","08","14","NO3",-0.0781,-0.8399,0.6755,"08","14"
"118",0.186558874351992,0.163725006171305,0.252885090101227,"MOOS","storm7b","08","14","fDOM",0.0618,0.0543,0.0702,"08","14"
"119",-0.514112903225795,-0.61496975806451,-0.445564516129026,"MOOS","storm7b","08","14","SPC",0.7745,0.7636,0.7818,"08","14"
"120",-0.277005574860629,-0.341466463338416,-0.173495662608436,"MOOS","storm7b","08","14","turb",-0.0019,-0.016,0.0204,"08","14"
"121",-0.00586826140907212,-0.0172514821453192,0.000758306907486569,"MOOS","storm7c","08","15","NO3",-0.0774,-0.1174,-0.0383,"08","15"
"122",0.0485624871036514,0.0412167274227972,0.0668340326019698,"MOOS","storm7c","08","15","fDOM",-0.7649,-0.7662,-0.7635,"08","15"
"123",0.313053097345134,0.2973917093619,0.328947368421054,"MOOS","storm7c","08","15","SPC",-0.5023,-0.5034,-0.5018,"08","15"
"124",0.263853114563474,0.182271596425046,0.310171851972039,"MOOS","storm7c","08","15","turb",0.0636,0.0562,0.0728,"08","15"
"125",0.615303707599264,0.514856692085196,0.681435708651065,"MOOS","storm8","09","21","NO3",-0.2406,-0.2541,-0.2067,"09","21"
"126",-0.614888898810851,-0.750431605423335,-0.447180425949899,"MOOS","storm8","09","21","fDOM",NA,NA,NA,"09","21"
"127",0.897994129158527,0.873287671232887,0.912059686888469,"MOOS","storm8","09","21","SPC",NA,NA,NA,"09","21"
"128",0.070930280698849,0.0447475918412406,0.0957605365570917,"MOOS","storm8","09","21","turb",NA,NA,NA,"09","21"
"129",0.308446455505279,0.308446455505279,0.360105580693816,"MOOS","storm9","10","02","NO3",-0.0554,-0.0632,-0.0333,"10","02"
"130",-0.547529940119761,-0.586826347305389,-0.508607784431138,"MOOS","storm9","10","02","fDOM",NA,NA,NA,"10","02"
"131",0.674107142857143,0.642857142857143,0.693452380952381,"MOOS","storm9","10","02","SPC",NA,NA,NA,"10","02"
"132",0.0464063483185346,0.0221806613997063,0.0707718660420891,"MOOS","storm9","10","02","turb",NA,NA,NA,"10","02"
"133",-0.12722035525686,-0.18278924627941,-0.071291406625072,"POKE","storm1","06","30","NO3",0.0247,0.0117,0.0373,"06","30"
"134",0.389493778280541,0.251272624434386,0.51245757918552,"POKE","storm1","06","30","fDOM",-0.8269,-0.8288,-0.8249,"06","30"
"135",0.704876273653557,0.645560407569144,0.839883551673916,"POKE","storm1","06","30","SPC",-0.3438,-0.348,-0.3409,"06","30"
"136",-0.342950223976443,-0.397847946621558,-0.33700623374996,"POKE","storm1","06","30","turb",0.1514,0.1398,0.1668,"06","30"
"137",0.100472813238766,-0.0353132387706889,0.203752955082727,"POKE","storm2","07","12","NO3",0.5257,0.5153,0.5381,"07","12"
"138",-0.288760139049806,-0.304982618771727,-0.203823870220159,"POKE","storm2","07","12","fDOM",-0.0513,-0.0552,-0.0474,"07","12"
"139",0.531354051054362,0.463096559378433,0.689789123196455,"POKE","storm2","07","12","SPC",-0.3949,-0.3994,-0.3921,"07","12"
"140",0.157686105885513,0.132222520827734,0.254407417360922,"POKE","storm2","07","12","turb",0.2781,0.2716,0.2837,"07","12"
"141",-0.321666444651661,-0.441787664846147,-0.212934594378583,"POKE","storm3","07","12","fDOM",-0.0409,-0.0433,-0.0383,"07","26"
"142",0.844004065040638,0.777845528455283,0.918699186991864,"POKE","storm3","07","12","SPC",-0.5021,-0.5032,-0.5007,"07","26"
"143",-0.0380393427838674,-0.0701039934616575,-0.030902122142998,"POKE","storm3","07","12","turb",0.4662,0.4432,0.4963,"07","26"
"144",0.545454545454545,0.436363636363636,0.577272727272726,"POKE","storm4","07","31","NO3",0.6091,NA,NA,"07","31"
"145",-0.00651711673399861,-0.0666914735275359,0.127493089517327,"POKE","storm4","07","31","fDOM",0.223,0.208,0.2359,"07","31"
"146",0.696214662194526,0.667704839482328,0.726281744130326,"POKE","storm4","07","31","SPC",-0.2144,-0.2292,-0.1992,"07","31"
"147",0.139579101782893,0.119154818325433,0.155961619837506,"POKE","storm4","07","31","turb",0.6796,0.6631,0.6937,"07","31"
"148",-0.425665399239544,-0.427191064638783,-0.422053231939163,"POKE","storm5a","08","02","NO3",0.3571,NA,NA,"08","02"
"149",-0.355549658720682,-0.367831923357995,-0.335515162236669,"POKE","storm5a","08","02","fDOM",0.1154,0.1071,0.1183,"08","02"
"150",0.831325172280953,0.800603518383766,0.848371356418265,"POKE","storm5a","08","02","SPC",-0.6496,-0.6513,-0.648,"08","02"
"151",-0.427702044790653,-0.457643622200584,-0.338120740019475,"POKE","storm5b","08","03","NO3",0.1879,NA,NA,"08","03"
"152",-0.480764327219534,-0.515689930003095,-0.36946301885721,"POKE","storm5b","08","03","fDOM",0.1624,0.1595,0.1673,"08","03"
"153",0.324804838294587,0.297702024534613,0.364172278459295,"POKE","storm5b","08","03","SPC",-0.7706,-0.7732,-0.7649,"08","03"
"154",0.72406914893617,0.626329787234042,0.76595744680851,"POKE","storm5c","08","05","NO3",NA,NA,NA,"08","05"
"155",-0.684603267834259,-0.744126441691584,-0.653246475865014,"POKE","storm5c","08","05","fDOM",-0.3269,-0.3529,-0.3104,"08","05"
"156",-0.0234009360374413,-0.104943447737908,0.0124804992199708,"POKE","storm5c","08","05","SPC",0.5739,0.5652,0.5826,"08","05"
"157",0.428678678678679,0.357076998873876,0.462712712712713,"POKE","storm5c","08","05","turb",0.0423,0.0341,0.0504,"08","05"
"158",0.55625,0.318749999999998,0.606250000000001,"POKE","storm5d","08","10","NO3",0.0632,NA,NA,"08","10"
"159",-0.164321263085639,-0.216835421314564,-0.025098678565309,"POKE","storm5d","08","10","fDOM",-0.5448,-0.55,-0.54,"08","10"
"160",0.461246200607933,0.354103343465086,0.50303951367776,"POKE","storm5d","08","10","SPC",-0.1714,-0.1948,-0.1532,"08","10"
"161",-0.532942667089009,-0.576734241368388,-0.476863913525499,"POKE","storm5d","08","10","turb",-0.0356,-0.0426,-0.029,"08","10"
"162",0.185534591194969,0.0295597484276732,0.215723270440251,"POKE","storm7","08","15","NO3",NA,NA,NA,"08","15"
"163",-0.386137211750072,-0.495217682518419,-0.133429336905559,"POKE","storm7","08","15","fDOM",0.2852,0.2798,0.2895,"08","15"
"164",0.616154567459712,0.598000305296901,0.643511350502649,"POKE","storm7","08","15","SPC",-0.4117,-0.4155,-0.4078,"08","15"
"165",0.282724213464901,0.193950952548767,0.33090346775332,"POKE","storm7","08","15","turb",0.0464,0.0412,0.0489,"08","15"
"166",0.687530091478106,0.554646124217636,0.866634569090058,"POKE","storm8","09","29","NO3",-0.5453,-0.5642,-0.5287,"09","29"
"167",-0.517313128140708,-0.657898869346732,-0.459524183417082,"POKE","storm8","09","29","fDOM",0.6966,0.6946,0.6984,"09","29"
"168",0.707112970711326,0.505230125523069,0.828451882845296,"POKE","storm8","09","29","SPC",-0.1198,-0.1364,-0.1074,"09","29"
"169",0.0553775743707094,0.0453852021357741,0.0663615560640732,"POKE","storm8","09","29","turb",0.3089,0.3022,0.3155,"09","29"
"170",-0.566791031454175,-0.654539612267486,-0.442018636866721,"POKE","storm9","10","04","fDOM",NA,NA,NA,"10","04"
"171",0.6336389280677,0.577750352609312,0.683885754583939,"POKE","storm9","10","04","SPC",NA,NA,NA,"10","04"
"172",0.386671426098997,0.356373312564902,0.405168310834199,"POKE","storm9","10","04","turb",NA,NA,NA,"10","04"
"173",-0.241844280121768,-0.411265767725092,-0.100913440626365,"STRT","storm1","05","31","NO3",1e-04,-0.004,0.0041,"05","31"
"174",-0.190819503165712,-0.376506594308095,-0.15856839359713,"STRT","storm2","07","12","NO3",0.5575,0.5495,0.5642,"07","12"
"175",-0.267565485362098,-0.428443759630203,-0.164252696456088,"STRT","storm2","07","12","fDOM",0.7488,0.7471,0.7504,"07","12"
"176",0.360007097232115,0.306955287437946,0.444641589780014,"STRT","storm2","07","12","SPC",-0.7747,-0.7773,-0.7721,"07","12"
"177",0.0325549220191175,0.014023981217508,0.0492201911789368,"STRT","storm2","07","12","turb",0.2928,0.2682,0.3543,"07","12"
"178",-0.318421568184217,-0.321849993218501,-0.305604533056047,"STRT","storm3a","07","25","fDOM",0.5348,0.5339,0.5362,"07","25"
"179",0.773768703241903,0.665835411471326,0.789198877805495,"STRT","storm3a","07","25","SPC",-0.8629,-0.8637,-0.8625,"07","25"
"180",-0.0332230329251299,-0.0337225929456623,-0.0247969678081687,"STRT","storm3a","07","25","turb",0.22,0.2016,0.2498,"07","25"
"181",-0.388687931601433,-0.388687931601433,-0.385194015126589,"STRT","storm3b","08","05","NO3",NA,NA,NA,"08","05"
"182",-0.3893876283859,-0.477718417716596,-0.205617933924915,"STRT","storm3b","08","05","fDOM",0.0395,0.0391,0.04,"08","05"
"183",0.658834827144688,0.625992317541611,0.667349551856596,"STRT","storm3b","08","05","SPC",-0.2678,-0.2682,-0.2674,"08","05"
"184",0.000315214602499655,-0.0129292966316021,0.00891214309276854,"STRT","storm3b","08","05","turb",0.088,0.0809,0.0934,"08","05"
"185",0.186664020032982,0.158950711537287,0.224699199902279,"STRT","storm3c","08","12","NO3",-0.7095,-0.7192,-0.7014,"08","12"
"186",-0.421428684866085,-0.568059105056715,-0.350301272311608,"STRT","storm3c","08","12","fDOM",0.5356,0.5347,0.5365,"08","12"
"187",0.60802981823046,0.568751550825729,0.712114540031471,"STRT","storm3c","08","12","SPC",-0.8629,-0.8641,-0.8623,"08","12"
"188",-0.117768923857067,-0.139596349814916,-0.0868939950013514,"STRT","storm3c","08","12","turb",0.0757,0.0717,0.0807,"08","12"
"189",0.425863294466216,0.303352208891114,0.503643079130676,"STRT","storm4","08","15","fDOM",-0.068,-0.0688,-0.0671,"08","15"
"190",0.425590731463979,0.397687152067657,0.435457547968069,"STRT","storm4","08","15","SPC",-0.9804,-0.9814,-0.9797,"08","15"
"191",0.210219130146433,0.144527278868757,0.268202313821635,"STRT","storm4","08","15","turb",0.0439,0.0348,0.0692,"08","15"
"192",-0.268260585664775,-0.575111758501174,0.0105027876839587,"STRT","storm5","08","20","fDOM",0.1364,0.1185,0.1526,"08","20"
"193",0.0791364629166517,-0.0017983761197839,0.188849276692731,"STRT","storm5","08","20","SPC",0.7818,0.7515,0.7939,"08","20"
"194",0.236359441493563,0.199641456557352,0.273948964533758,"STRT","storm5","08","20","turb",0.7818,0.7515,0.7939,"08","20"
"195",0.641187384044537,0.585343228200388,0.675417439703156,"STRT","storm6","09","20","NO3",-0.2574,-0.2783,-0.2405,"09","20"
"196",-0.691279069767442,-0.781976744186046,-0.576744186046512,"STRT","storm6","09","20","fDOM",NA,NA,NA,"09","20"
"197",0.616847826086956,0.595108695652173,0.652173913043477,"STRT","storm6","09","20","SPC",NA,NA,NA,"09","20"
"198",-0.100240818783865,-0.116345574954847,-0.0778145695364238,"STRT","storm6","09","20","turb",NA,NA,NA,"09","20"
"199",0.672186807095365,0.613913525498914,0.70953436807097,"STRT","storm7","10","01","NO3",-0.6144,-0.6287,-0.6013,"10","01"
"200",-0.514842322483819,-0.651822061720289,-0.414051965106463,"STRT","storm7","10","01","fDOM",NA,NA,NA,"10","01"
"201",0.669458115183246,0.568390052356021,0.716403141361256,"STRT","storm7","10","01","SPC",NA,NA,NA,"10","01"
"202",0.177226282056285,0.0786963206543372,0.213087089727681,"STRT","storm7","10","01","turb",NA,NA,NA,"10","01"
"203",-0.121494303242771,-0.351007887817693,0.0777826468010635,"STRT","storm7b","10","04","NO3",0.2041,0.1812,0.23,"10","04"
"204",-0.193258776976654,-0.280432770770082,-0.0841842318209844,"STRT","storm7b","10","04","fDOM",-0.0854,-0.0866,-0.0843,"10","04"
"205",-0.071932616140303,-0.224843474350549,0.182564253346708,"STRT","storm7b","10","04","SPC",-0.1061,-0.1132,-0.1014,"10","04"
